lng,lat
-73.9968380552,40.6674200959
-73.9968380552,40.6674200959
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9947919700,40.6654993409
-73.9936458962,40.6666295240
-73.9915998429,40.6647092655
-73.9904538040,40.6658392764
-73.9895537938,40.6627895049
-73.9895537938,40.6627895049
-73.9895537938,40.6627895049
-73.9884077827,40.6639195141
-73.9875077490,40.6608702421
-73.9866076713,40.6578213007
-73.9866076713,40.6578213007
-73.9854617084,40.6589514769
-73.9834156721,40.6570332089
-73.9834156721,40.6570332089
-73.9822697442,40.6581632128
-73.9813696401,40.6551154382
-73.9813696401,40.6551154382
-73.9813696401,40.6551154382
-73.9866076713,40.6578213007
-73.9886537396,40.6597400642
-73.9875077490,40.6608702421
-73.9863617656,40.6620002496
-73.9875077490,40.6608702421
-73.9875077490,40.6608702421
-73.9884077827,40.6639195141
-73.9904538040,40.6658392764
-73.7401514316,40.7035770745
-73.7412950816,40.7024679115
-73.7412950816,40.7024679115
-73.7424387392,40.7013585838
-73.7424387392,40.7013585838
-73.7433374440,40.7043623186
-73.7453798114,40.7062572092
-73.9938789808,40.7175858222
-73.9929797509,40.7145327737
-73.9918335113,40.7156590537
-73.9906872789,40.7167851637
-73.9904402223,40.7209636441
-73.9904402223,40.7209636441
-73.9895410538,40.7179111038
-73.9872486255,40.7201624742
-73.9863494538,40.7171106031
-73.9863494538,40.7171106031
-73.9799664543,40.7155105861
-74.0062413721,40.7093704347
-74.0062413721,40.7093704347
-74.0053419818,40.7063153601
-74.0064883219,40.7051873774
-74.0064883219,40.7051873774
-74.0053419818,40.7063153601
-74.0053419818,40.7063153601
-74.0053419818,40.7063153601
-74.0041956490,40.7074431724
-74.0030493235,40.7085708143
-74.0030493235,40.7085708143
-74.0019030052,40.7096982860
-74.0007566942,40.7108255874
-74.0007566942,40.7108255874
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-74.0010036322,40.7066440512
-74.0010036322,40.7066440512
-74.0032962351,40.7043885986
-74.0076346692,40.7040592243
-74.0087810237,40.7029309008
-74.0087810237,40.7029309008
-74.0099273855,40.7018024068
-74.0099273855,40.7018024068
-74.0099273855,40.7018024068
-74.0119732472,40.7037296650
-74.0131196440,40.7026009996
-74.0131196440,40.7026009996
-74.0142660480,40.7014721635
-74.0142660480,40.7014721635
-74.0142660480,40.7014721635
-74.0154124593,40.7003431569
-74.0154124593,40.7003431569
-74.0154124593,40.7003431569
-74.0154124593,40.7003431569
-74.0163119692,40.7033999205
-74.0163119692,40.7033999205
-74.0163119692,40.7033999205
-74.0163119692,40.7033999205
-74.0163119692,40.7033999205
-74.0163119692,40.7033999205
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0160649827,40.7075856830
-74.0149185378,40.7087141795
-74.0149185378,40.7087141795
-74.0149185378,40.7087141795
-74.0149185378,40.7087141795
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0151655375,40.7045287574
-74.0154124593,40.7003431569
-74.0154124593,40.7003431569
-74.0154124593,40.7003431569
-74.0154124593,40.7003431569
-74.0115673149,40.6923043718
-74.0115673149,40.6923043718
-74.0106676489,40.6892491044
-74.0065756296,40.6853991004
-74.0065756296,40.6853991004
-74.0056758724,40.6823451663
-74.0056758724,40.6823451663
-74.0056758724,40.6823451663
-74.0056758724,40.6823451663
-74.0056758724,40.6823451663
-74.0047760710,40.6792915635
-74.0047760710,40.6792915635
-74.0047760710,40.6792915635
-74.0027300203,40.6773683121
-74.0027300203,40.6773683121
-74.0027300203,40.6773683121
-74.0015838224,40.6784981615
-74.0006839738,40.6754455597
-73.9968380552,40.6674200959
-73.9968380552,40.6674200959
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9947919700,40.6654993409
-73.9936458962,40.6666295240
-73.9915998429,40.6647092655
-73.9904538040,40.6658392764
-73.9895537938,40.6627895049
-73.9895537938,40.6627895049
-73.9895537938,40.6627895049
-73.9895537938,40.6627895049
-73.9884077827,40.6639195141
-73.9875077490,40.6608702421
-73.9866076713,40.6578213007
-73.9866076713,40.6578213007
-73.9854617084,40.6589514769
-73.9854617084,40.6589514769
-73.9802237399,40.6562454403
-73.9793236123,40.6531981644
-73.9781777399,40.6543281646
-73.9781777399,40.6543281646
-73.9781777399,40.6543281646
-73.9772775889,40.6512813875
-73.9772775889,40.6512813875
-73.9772775889,40.6512813875
-73.9752315697,40.6493651071
-73.9752315697,40.6493651071
-73.9752315697,40.6493651071
-73.9752315697,40.6493651071
-73.9743313513,40.6463191585
-73.9743313513,40.6463191585
-73.9743313513,40.6463191585
-73.9743313513,40.6463191585
-73.9743313513,40.6463191585
-73.9743313513,40.6463191585
-73.9745768722,40.6421430366
-73.9745768722,40.6421430366
-73.9745768722,40.6421430366
-73.9734310890,40.6432735399
-73.9736765455,40.6390975798
-73.9736765455,40.6390975798
-73.9725307829,40.6402282513
-73.9716304328,40.6371832926
-73.9716304328,40.6371832926
-73.9695843244,40.6352695013
-73.9684386172,40.6364001684
-73.9675382204,40.6333562056
-73.9675382204,40.6333562056
-73.9672929173,40.6375306652
-73.9606642523,40.6401376405
-73.8774579090,40.7334835892
-73.8763127616,40.7346000785
-73.8751676217,40.7357164005
-73.8751676217,40.7357164005
-73.8751676217,40.7357164005
-73.8742690088,40.7326856880
-73.8731238967,40.7338020098
-73.8731238967,40.7338020098
-73.8731238967,40.7338020098
-73.8719787920,40.7349181644
-73.8719787920,40.7349181644
-73.8710801760,40.7318881115
-73.8710801760,40.7318881115
-73.8710801760,40.7318881115
-73.8710801760,40.7318881115
-73.8710801760,40.7318881115
-73.8710801760,40.7318881115
-73.8722252604,40.7307717900
-73.8722252604,40.7307717900
-73.8722252604,40.7307717900
-73.8722252604,40.7307717900
-73.8731238967,40.7338020098
-73.8733703521,40.7296553012
-73.8733703521,40.7296553012
-73.8742690088,40.7326856880
-73.8754141283,40.7315691989
-73.8765592553,40.7304525426
-73.8797482259,40.7312501087
-73.8799946806,40.7271015696
-73.8808933954,40.7301331174
-73.8820385724,40.7290159587
-73.8843289486,40.7267811389
-73.8852276808,40.7298135142
-73.8863729004,40.7286960202
-73.8863729004,40.7286960202
-73.8875181274,40.7275783587
-73.8875181274,40.7275783587
-73.8886633617,40.7264605296
-73.9717107190,40.6725003054
-73.9758021387,40.6763383721
-73.9780940087,40.6740819299
-73.9780940087,40.6740819299
-73.9833315577,40.6767935008
-73.9833315577,40.6767935008
-73.9844775664,40.6756648514
-73.9844775664,40.6756648514
-73.9924998296,40.6677595365
-73.9924998296,40.6677595365
-73.9936458962,40.6666295240
-73.9947919700,40.6654993409
-73.9947919700,40.6654993409
-73.9947919700,40.6654993409
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9956919537,40.6685502806
-73.9959380510,40.6643689873
-73.9959380510,40.6643689873
-73.9959380510,40.6643689873
-73.9959380510,40.6643689873
-73.9959380510,40.6643689873
-73.9970841393,40.6632384630
-73.9970841393,40.6632384630
-74.0073992587,40.6530560597
-74.0131301329,40.6473931852
-74.0165687438,40.6439934064
-74.0197616016,40.6447805218
-74.0200074195,40.6405920858
-74.0220541146,40.6425127991
-74.0222999058,40.6383236816
-74.0232003819,40.6413786805
-74.0232003819,40.6413786805
-74.0232003819,40.6413786805
-74.0243466564,40.6402443905
-74.0243466564,40.6402443905
-74.0254929381,40.6391099290
-74.0254929381,40.6391099290
-74.0254929381,40.6391099290
-74.0263934112,40.6421655987
-74.0275397205,40.6410311350
-74.0286860371,40.6398964996
-74.0286860371,40.6398964996
-74.0295865072,40.6429528405
-74.0295865072,40.6429528405
-74.0307328514,40.6418182030
-74.0307328514,40.6418182030
-74.0318792029,40.6406833938
-74.0318792029,40.6406833938
-74.0330255615,40.6395484130
-74.0339260491,40.6426055948
-74.0339260491,40.6426055948
-74.0350724354,40.6414706118
-74.0350724354,40.6414706118
-74.0362188289,40.6403354570
-74.0362188289,40.6403354570
-74.0362188289,40.6403354570
-74.0362188289,40.6403354570
-74.0373652295,40.6392001305
-74.0387574620,40.6338709321
-74.0399038635,40.6327349203
-74.0410502723,40.6315987365
-74.0410502723,40.6315987365
-74.0410502723,40.6315987365
-74.0412959920,40.6274041751
-74.0412959920,40.6274041751
-74.0412959920,40.6274041751
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0406408287,40.6201517258
-74.0408863276,40.6159569711
-74.0408863276,40.6159569711
-74.0397399797,40.6170943491
-74.0397399797,40.6170943491
-74.0399854138,40.6128997578
-74.0399854138,40.6128997578
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0379381492,40.6109805943
-74.0367918496,40.6121181391
-74.0367918496,40.6121181391
-74.0367918496,40.6121181391
-74.0358908888,40.6090619301
-74.0358908888,40.6090619301
-74.0347446169,40.6101994720
-74.0347446169,40.6101994720
-74.0338436326,40.6071437650
-74.0338436326,40.6071437650
-74.0338436326,40.6071437650
-74.0326973884,40.6082813041
-74.0317963806,40.6052260988
-74.0317963806,40.6052260988
-74.0306501641,40.6063636350
-74.0297491329,40.6033089313
-74.0297491329,40.6033089313
-74.0297491329,40.6033089313
-74.0286029441,40.6044464646
-74.0286029441,40.6044464646
-74.0274567625,40.6055838258
-74.0274567625,40.6055838258
-74.0242634276,40.6048043372
-74.0242634276,40.6048043372
-74.0231172880,40.6059413516
-74.0231172880,40.6059413516
-74.0222162715,40.6028881576
-74.0210701596,40.6040251691
-74.0210701596,40.6040251691
-74.0178769585,40.6032463212
-74.0167308886,40.6043829860
-74.0135377893,40.6036042834
-74.0126367642,40.6005530982
-74.0114907569,40.6016895853
-74.0114907569,40.6016895853
-74.0094437289,40.5997753845
-74.0094437289,40.5997753845
-74.0042037690,40.5970847803
-74.0042037690,40.5970847803
-74.0042037690,40.5970847803
-74.0030578592,40.5982209151
-74.0030578592,40.5982209151
-74.0010108997,40.5963081988
-73.9998650248,40.5974441590
-73.9998650248,40.5974441590
-73.9989639445,40.5943959790
-73.9989639445,40.5943959790
-73.9978180974,40.5955319361
-73.9978180974,40.5955319361
-73.9978180974,40.5955319361
-73.9969169937,40.5924842555
-73.9969169937,40.5924842555
-73.9957711743,40.5936202094
-73.9957711743,40.5936202094
-73.9948700474,40.5905730281
-73.9937242557,40.5917089788
-73.9937242557,40.5917089788
-73.9928231054,40.5886622966
-73.9928231054,40.5886622966
-73.9928231054,40.5886622966
-73.9919219112,40.5856159451
-73.9907761678,40.5867520607
-73.9907761678,40.5867520607
-73.9907761678,40.5867520607
-73.9898749503,40.5837062082
-73.9887292347,40.5848423205
-73.9887292347,40.5848423205
-73.9875835262,40.5859782614
-73.9875835262,40.5859782614
-73.9866823060,40.5829330755
-73.9855366253,40.5840690131
-73.9843909517,40.5852047794
-73.9823440829,40.5832960229
-73.9811984443,40.5844316146
-73.9791516078,40.5825233496
-73.9791516078,40.5825233496
-73.9780060040,40.5836587668
-73.9759591997,40.5817509930
-73.9759591997,40.5817509930
-73.9759591997,40.5817509930
-73.9748136309,40.5828862357
-73.9736680693,40.5840213073
-73.9716213250,40.5821140212
-73.9704757983,40.5832489184
-73.9704757983,40.5832489184
-73.9681847664,40.5855182000
-73.9672835944,40.5824768459
-73.9661381099,40.5836113979
-73.9649926325,40.5847457790
-73.9649926325,40.5847457790
-73.9629460082,40.5828394675
-73.9629460082,40.5828394675
-73.9618005658,40.5839736744
-73.9606551305,40.5851077106
-73.9595097025,40.5862415761
-73.9595097025,40.5862415761
-73.9586085663,40.5832018860
-73.9574631660,40.5843357481
-73.9574631660,40.5843357481
-73.9563177729,40.5854694395
-73.9551723870,40.5866029603
-73.9551723870,40.5866029603
-73.9551723870,40.5866029603
-73.9542712687,40.5835641015
-73.9542712687,40.5835641015
-73.9542712687,40.5835641015
-73.9542712687,40.5835641015
-73.9542712687,40.5835641015
-73.9542712687,40.5835641015
-73.9531259106,40.5846976190
-73.9531259106,40.5846976190
-73.9531259106,40.5846976190
-73.9531259106,40.5846976190
-73.9519805596,40.5858309660
-73.9225137600,40.7560478236
-73.9225137600,40.7560478236
-73.9225137600,40.7560478236
-73.9225137600,40.7560478236
-73.9213680740,40.7571658214
-73.9259508625,40.7526928218
-74.0354001473,40.6174489152
-74.0344992717,40.6143927122
-74.0344992717,40.6143927122
-74.0344992717,40.6143927122
-74.0344992717,40.6143927122
-74.0333529935,40.6155297407
-74.0347446169,40.6101994720
-74.0347446169,40.6101994720
-74.0347446169,40.6101994720
-74.0356455571,40.6132555117
-74.0356455571,40.6132555117
-74.0356455571,40.6132555117
-74.0356455571,40.6132555117
-74.0367918496,40.6121181391
-74.0379381492,40.6109805943
-74.0379381492,40.6109805943
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0399854138,40.6128997578
-74.0397399797,40.6170943491
-74.0397399797,40.6170943491
-74.0397399797,40.6170943491
-74.0408863276,40.6159569711
-74.0406408287,40.6201517258
-74.0406408287,40.6201517258
-74.0406408287,40.6201517258
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0412959920,40.6274041751
-74.0412959920,40.6274041751
-74.0412959920,40.6274041751
-74.0412959920,40.6274041751
-74.0410502723,40.6315987365
-74.0401495967,40.6285407004
-74.0399038635,40.6327349203
-74.0387574620,40.6338709321
-74.0376110675,40.6350067720
-74.0373652295,40.6392001305
-74.0362188289,40.6403354570
-74.0362188289,40.6403354570
-74.0362188289,40.6403354570
-74.0362188289,40.6403354570
-74.0350724354,40.6414706118
-74.0350724354,40.6414706118
-74.0350724354,40.6414706118
-74.0339260491,40.6426055948
-74.0339260491,40.6426055948
-74.0330255615,40.6395484130
-74.0330255615,40.6395484130
-74.0327796699,40.6437404061
-74.0318792029,40.6406833938
-74.0318792029,40.6406833938
-74.0307328514,40.6418182030
-74.0307328514,40.6418182030
-74.0295865072,40.6429528405
-74.0295865072,40.6429528405
-74.0286860371,40.6398964996
-74.0275397205,40.6410311350
-74.0263934112,40.6421655987
-74.0263934112,40.6421655987
-74.0254929381,40.6391099290
-74.0254929381,40.6391099290
-74.0243466564,40.6402443905
-74.0243466564,40.6402443905
-74.0232003819,40.6413786805
-74.0232003819,40.6413786805
-74.0232003819,40.6413786805
-74.0222999058,40.6383236816
-74.0220541146,40.6425127991
-74.0211536591,40.6394579695
-74.0211536591,40.6394579695
-74.0200074195,40.6405920858
-74.0188611871,40.6417260307
-74.0177149619,40.6428598043
-74.0142763294,40.6462600969
-74.0140304448,40.6504468302
-74.0119839437,40.6485261024
-74.0073992587,40.6530560597
-74.0073992587,40.6530560597
-74.0073992587,40.6530560597
-74.0073992587,40.6530560597
-74.0073992587,40.6530560597
-74.0073992587,40.6530560597
-74.0062531054,40.6541881214
-74.0053528726,40.6511358227
-74.0053528726,40.6511358227
-74.0039608206,40.6564517319
-74.0039608206,40.6564517319
-74.0019145177,40.6545314892
-74.0010143025,40.6514800288
-74.0010143025,40.6514800288
-73.9998682191,40.6526117448
-73.9998682191,40.6526117448
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9996223172,40.6567944124
-73.9996223172,40.6567944124
-73.9996223172,40.6567944124
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9984762278,40.6579256178
-73.9984762278,40.6579256178
-73.9984762278,40.6579256178
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9964300123,40.6560058678
-73.9961840706,40.6601875164
-73.9961840706,40.6601875164
-73.9961840706,40.6601875164
-73.9961840706,40.6601875164
-73.9952839578,40.6571369006
-73.9952839578,40.6571369006
-73.9961840706,40.6601875164
-73.9961840706,40.6601875164
-73.9938919423,40.6624487322
-73.9915998429,40.6647092655
-73.9904538040,40.6658392764
-73.9895537938,40.6627895049
-73.9870157310,40.6692282861
-73.9858697211,40.6703576152
-73.9870157310,40.6692282861
-73.9736765455,40.6390975798
-73.9736765455,40.6390975798
-73.9780142651,40.6387505041
-73.9789146095,40.6417967959
-73.9789146095,40.6417967959
-73.9789146095,40.6417967959
-73.9798149099,40.6448434180
-73.9807151663,40.6478903703
-73.9807151663,40.6478903703
-73.9818610400,40.6467596903
-73.9818610400,40.6467596903
-73.9818610400,40.6467596903
-73.9818610400,40.6467596903
-73.9827612730,40.6498071414
-73.9839071744,40.6486764594
-73.9848073840,40.6517244093
-73.9859533131,40.6505937254
-73.9859533131,40.6505937254
-73.9870992494,40.6494628708
-73.9870992494,40.6494628708
-73.9870992494,40.6494628708
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9879994561,40.6525114885
-73.9891454201,40.6513806321
-73.9891454201,40.6513806321
-73.9891454201,40.6513806321
-73.9891454201,40.6513806321
-73.9891454201,40.6513806321
-73.9902913914,40.6502496049
-73.9902913914,40.6502496049
-73.9902913914,40.6502496049
-73.9911915951,40.6532988906
-73.9911915951,40.6532988906
-73.9911915951,40.6532988906
-73.9911915951,40.6532988906
-73.9911915951,40.6532988906
-73.9923375941,40.6521678616
-73.9923375941,40.6521678616
-73.9923375941,40.6521678616
-73.9923375941,40.6521678616
-73.9923375941,40.6521678616
-73.9923375941,40.6521678616
-73.9934836004,40.6510366618
-73.9934836004,40.6510366618
-73.9934836004,40.6510366618
-73.9943838011,40.6540866158
-73.9943838011,40.6540866158
-73.9955298351,40.6529554141
-73.9955298351,40.6529554141
-73.9955298351,40.6529554141
-73.9955298351,40.6529554141
-73.9955298351,40.6529554141
-73.9955298351,40.6529554141
-73.9955298351,40.6529554141
-73.9966758763,40.6518240417
-73.9966758763,40.6518240417
-73.9966758763,40.6518240417
-73.9966758763,40.6518240417
-73.9966758763,40.6518240417
-73.9966758763,40.6518240417
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9975760740,40.6548746643
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9987221430,40.6537432899
-73.9998682191,40.6526117448
-73.9998682191,40.6526117448
-74.0010143025,40.6514800288
-74.0010143025,40.6514800288
-74.0030606288,40.6533997713
-73.9302202639,40.6073321993
-73.9322661851,40.6092376020
-73.9322661851,40.6092376020
-73.9334114265,40.6081074859
-73.9345566751,40.6069771999
-73.9354573801,40.6100133782
-73.9366026565,40.6088830894
-73.9377479401,40.6077526307
-73.9377479401,40.6077526307
-73.9406946328,40.6126963468
-73.9427406278,40.6146037150
-73.9438859947,40.6134732480
-73.9438859947,40.6134732480
-73.9438859947,40.6134732480
-73.9482228330,40.6131196572
-73.9493682494,40.6119886771
-73.9493682494,40.6119886771
-73.9493682494,40.6119886771
-73.9493682494,40.6119886771
-73.9500240900,40.6191983054
-73.9509246528,40.6222381229
-73.9543611084,40.6188461798
-73.9552616890,40.6218868292
-73.9552616890,40.6218868292
-73.9561622258,40.6249278078
-73.9682736637,40.6208317670
-73.9703199210,40.6227435620
-73.9703199210,40.6227435620
-73.9703199210,40.6227435620
-73.9703199210,40.6227435620
-73.9718757604,40.6330076560
-73.9743313513,40.6463191585
-73.9820952028,40.8431777682
-73.9809485940,40.8442933689
-73.9809485940,40.8442933689
-73.9798019925,40.8454088013
-73.9798019925,40.8454088013
-73.9786553985,40.8465240654
-73.9786553985,40.8465240654
-73.9763622327,40.8487540890
-73.9752156609,40.8498688485
-73.9740690965,40.8509834399
-73.9717759901,40.8532121184
-73.9717759901,40.8532121184
-73.9706294480,40.8543262056
-73.9706294480,40.8543262056
-73.9706294480,40.8543262056
-73.9706294480,40.8543262056
-73.9694829133,40.8554401248
-73.9685858602,40.8523849723
-73.9683363860,40.8565538761
-73.9674393532,40.8534988938
-73.9674393532,40.8534988938
-73.9662928537,40.8546126474
-73.9662928537,40.8546126474
-73.9642493251,40.8526719207
-73.9619564038,40.8548989288
-73.9610593638,40.8518452860
-73.9523869310,40.8524190462
-73.9439643052,40.8488297770
-73.9416718208,40.8510544650
-73.9396285690,40.8491172657
-73.9375853212,40.8471805665
-73.9375853212,40.8471805665
-73.9364391456,40.8482926638
-73.9332497892,40.8474683987
-73.9332497892,40.8474683987
-73.9323527172,40.8444207691
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9312066047,40.8455327033
-73.9314556013,40.8413734675
-73.9314556013,40.8413734675
-73.9314556013,40.8413734675
-73.9314556013,40.8413734675
-73.9314556013,40.8413734675
-73.9326017010,40.8402611968
-73.9337478082,40.8391487587
-73.9348939228,40.8380361532
-73.9351428037,40.8338757298
-73.9351428037,40.8338757298
-73.9351428037,40.8338757298
-73.9351428037,40.8338757298
-73.9351428037,40.8338757298
-73.9353916074,40.8297151285
-73.9353916074,40.8297151285
-73.9344942578,40.8266679651
-73.9344942578,40.8266679651
-73.9344942578,40.8266679651
-73.9344942578,40.8266679651
-73.9347429199,40.8225073450
-73.9347429199,40.8225073450
-73.9347429199,40.8225073450
-73.9347429199,40.8225073450
-73.9338454619,40.8194606688
-73.9338454619,40.8194606688
-73.9338454619,40.8194606688
-73.9338454619,40.8194606688
-73.9338454619,40.8194606688
-73.9340939825,40.8153000302
-73.9340939825,40.8153000302
-73.9343424258,40.8111392139
-73.9343424258,40.8111392139
-73.9354884429,40.8100244190
-73.9354884429,40.8100244190
-73.9354884429,40.8100244190
-73.9354884429,40.8100244190
-73.9354884429,40.8100244190
-73.9345907919,40.8069782201
-73.9345907919,40.8069782201
-73.9345907919,40.8069782201
-73.9334447951,40.8080931841
-73.9334447951,40.8080931841
-73.9334447951,40.8080931841
-73.9325471204,40.8050474824
-73.9314011513,40.8061624477
-73.9305034530,40.8031172431
-73.9305034530,40.8031172431
-73.9305034530,40.8031172431
-73.9305034530,40.8031172431
-73.9296057106,40.8000723666
-73.9296057106,40.8000723666
-73.9296057106,40.8000723666
-73.9296057106,40.8000723666
-73.9296057106,40.8000723666
-73.9296057106,40.8000723666
-73.9287079242,40.7970278180
-73.9287079242,40.7970278180
-73.9298538323,40.7959123461
-73.9298538323,40.7959123461
-73.9298538323,40.7959123461
-73.9298538323,40.7959123461
-73.9298538323,40.7959123461
-73.9298538323,40.7959123461
-73.9298538323,40.7959123461
-73.9309997477,40.7947967064
-73.9309997477,40.7947967064
-73.9321456706,40.7936808990
-73.9332916009,40.7925649238
-73.9355834837,40.7903324696
-73.9355834837,40.7903324696
-73.9355834837,40.7903324696
-73.9355834837,40.7903324696
-73.9367294362,40.7892159907
-73.9367294362,40.7892159907
-73.9367294362,40.7892159907
-73.9378753962,40.7880993438
-73.9378753962,40.7880993438
-73.9378753962,40.7880993438
-73.9401673382,40.7858655459
-73.9401673382,40.7858655459
-73.9401673382,40.7858655459
-73.9401673382,40.7858655459
-73.9401673382,40.7858655459
-73.9424593098,40.7836310758
-73.9436053067,40.7825135885
-73.9436053067,40.7825135885
-73.9436053067,40.7825135885
-73.9436053067,40.7825135885
-73.9436053067,40.7825135885
-73.9436053067,40.7825135885
-73.9447513110,40.7813959330
-73.9447513110,40.7813959330
-73.9447513110,40.7813959330
-73.9447513110,40.7813959330
-73.9438531958,40.7783493483
-73.9438531958,40.7783493483
-73.9427072119,40.7794671728
-73.9753820471,40.7200106045
-73.9753820471,40.7200106045
-73.9753820471,40.7200106045
-73.9753820471,40.7200106045
-73.9744829067,40.7169610773
-73.9744829067,40.7169610773
-73.9744829067,40.7169610773
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9728428533,40.7264331876
-73.9728428533,40.7264331876
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9732474149,40.7378298390
-73.9732474149,40.7378298390
-73.9732474149,40.7378298390
-73.9730000838,40.7420030581
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9707078076,40.7442483258
-73.9707078076,40.7442483258
-73.9707078076,40.7442483258
-73.9695616805,40.7453707059
-73.9695616805,40.7453707059
-73.9695616805,40.7453707059
-73.9684155607,40.7464929168
-73.9661233431,40.7487368313
-73.9649772453,40.7498585349
-73.9635836417,40.7551504046
-73.9626850717,40.7521014352
-73.9624375455,40.7562714322
-73.9615389960,40.7532226319
-73.9615389960,40.7532226319
-73.9612914567,40.7573922909
-73.9603929275,40.7543436598
-73.9603929275,40.7543436598
-73.9589993011,40.7596335018
-73.9589993011,40.7596335018
-73.9578532344,40.7607538541
-73.9578532344,40.7607538541
-73.9578532344,40.7607538541
-73.9567071750,40.7618740377
-73.9558087273,40.7588260828
-73.9544150782,40.7641138987
-73.9544150782,40.7641138987
-73.9509769884,40.7674724256
-73.9509769884,40.7674724256
-73.9498309731,40.7685915975
-73.9486849653,40.7697106010
-73.9486849653,40.7697106010
-73.9486849653,40.7697106010
-73.9475389648,40.7708294359
-73.9475389648,40.7708294359
-73.9463929717,40.7719481025
-73.9463929717,40.7719481025
-73.9452469860,40.7730666007
-73.9452469860,40.7730666007
-73.9452469860,40.7730666007
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9429550367,40.7753030922
-73.9427072119,40.7794671728
-73.9427072119,40.7794671728
-73.9438531958,40.7783493483
-73.9438531958,40.7783493483
-73.9438531958,40.7783493483
-73.9436053067,40.7825135885
-73.9436053067,40.7825135885
